140810,"409629","74019",46
140810,"409629","74239",6
140810,"409629","82753",10548
140810,"421670","66166",357
140810,"422046","30768",1
140810,"422046","89424",102
140810,"422155","27853",496
140810,"422474","43156",3
140810,"424075","89424",22
140810,"436483","49976",3
140810,"439347","89424",159
140810,"439576","43156",9
140811,"10166869","0",3
140811,"10166870","0",9
140811,"10166871","0",10
140811,"10166872","0",29
140811,"10166873","0",1
140811,"10166874","0",2
140811,"10166877","0",1
140811,"10166881","0",3
140811,"10166882","0",1
140811,"10166884","0",1
140811,"10166886","0",1
140811,"10166890","0",7
140811,"10166891","0",31
140811,"10166892","0",2
140811,"10166893","0",12
140811,"10166894","0",6
140811,"10166899","0",2
140811,"10166900","0",9
140811,"10166901","0",15
140811,"10166902","0",29
140811,"10166903","0",46
140811,"10166904","0",1
140811,"10166905","0",3
140811,"10166908","0",22
140811,"10166909","0",9
140811,"10166910","0",8
140811,"10166911","0",19
140811,"10166912","0",8
140811,"10166913","0",1
140811,"10166914","0",4
140811,"10166915","0",3
140811,"10166917","0",96
140811,"10166918","0",32
140811,"10166919","0",5
140811,"10166920","0",2
140811,"10166925","0",9
140811,"10166926","0",50
140811,"10166927","0",12
140811,"10166928","0",63
140811,"10166929","0",36
140811,"10166930","0",1
140811,"10166934","0",1
140811,"10166935","0",6
140811,"10166936","0",9
140811,"10166937","0",9
140811,"10166938","0",3
140811,"10166940","0",3
140811,"10166943","0",4
140811,"10166945","0",1
140811,"10166947","0",32
140811,"10166948","0",23
140811,"10166949","0",22
140811,"10166950","0",2
140811,"10175931","0",4
140811,"10175932","0",3
140811,"10175933","0",7
140811,"10175934","0",3
140811,"10212918","0",2
140811,"10212924","0",15
140811,"10212931","0",1
140811,"10212937","0",3
140811,"10212938","0",3
140811,"10213024","0",4
140811,"10213025","0",2
140811,"10213272","0",1
140811,"10213273","0",1
140811,"10213811","0",4
140811,"10213812","0",5
140811,"10213813","0",3
140811,"10213814","0",7
140811,"10213817","0",1
140811,"10216956","0",14
140811,"10216957","0",6
140811,"10216959","0",11
140811,"10217051","0",9
140811,"10217053","0",28
140811,"10217055","0",3
140811,"10217056","0",79
140811,"10230653","0",1
140811,"10230655","0",9
140811,"10230659","0",51
140811,"10230661","0",2
140811,"10230682","0",1
140811,"10230686","0",1
140811,"10230687","0",3
140811,"10230688","0",2
140811,"10230699","0",10
140811,"10249783","0",27
140811,"10249784","0",3
140811,"10249785","0",28
140811,"10259607","0",2
140811,"304269","26536",7264
140811,"307761","30768",4
140811,"307761","37344",1
140811,"355827","76072",4873
140811,"358278","37344",1
140811,"405642","30769",6
140811,"405642","87632",13
140811,"409629","27848",15
140811,"409629","28950",40
140811,"409629","33029",155
140811,"409629","37344",40037
140811,"409629","49499",317
140811,"409629","70689",11982
140811,"409629","74239",5
140811,"409629","82753",10942
140811,"409629","89619",2
140811,"421670","66166",368
140811,"422046","30768",2
140811,"422046","89424",79
140811,"422155","27853",569
140811,"422474","43156",4
140811,"424075","89424",8
140811,"436483","44288",1
140811,"436483","49976",5
140811,"439347","89424",155
140811,"439576","43156",15
140812,"10166869","0",2
140812,"10166870","0",8
140812,"10166871","0",8
140812,"10166872","0",26
140812,"10166873","0",1
140812,"10166874","0",3
140812,"10166877","0",1
140812,"10166881","0",6
140812,"10166882","0",5
140812,"10166889","0",2
140812,"10166890","0",4
140812,"10166891","0",37
140812,"10166892","0",3
140812,"10166893","0",10
140812,"10166894","0",7
140812,"10166899","0",1
140812,"10166900","0",4
140812,"10166901","0",13
140812,"10166902","0",27
140812,"10166903","0",40
140812,"10166904","0",1
140812,"10166905","0",3
140812,"10166906","0",1
140812,"10166908","0",20
140812,"10166909","0",4
140812,"10166910","0",15
140812,"10166911","0",21
140812,"10166912","0",10
140812,"10166913","0",1
140812,"10166914","0",7
140812,"10166915","0",1
140812,"10166917","0",90
140812,"10166918","0",41
140812,"10166919","0",4
140812,"10166920","0",3
140812,"10166925","0",12
140812,"10166926","0",35
140812,"10166927","0",3
140812,"10166928","0",53
140812,"10166929","0",26
140812,"10166931","0",1
140812,"10166932","0",1
140812,"10166935","0",6
140812,"10166936","0",3
140812,"10166937","0",5
140812,"10166938","0",5
140812,"10166939","0",1
140812,"10166940","0",3
140812,"10166943","0",3
140812,"10166945","0",4
140812,"10166947","0",32
140812,"10166948","0",20
140812,"10166949","0",29
140812,"10166950","0",6
140812,"10175931","0",1
140812,"10175932","0",4
140812,"10175933","0",2
140812,"10175935","0",1
140812,"10212918","0",1
140812,"10212920","0",1
140812,"10212924","0",39
140812,"10212937","0",5
140812,"10212938","0",7
140812,"10213024","0",2
140812,"10213025","0",4
140812,"10213272","0",2
140812,"10213811","0",6
140812,"10213813","0",1
140812,"10213814","0",6
140812,"10216956","0",13
140812,"10216957","0",8
140812,"10216959","0",8
140812,"10216960","0",1
140812,"10216961","0",1
140812,"10217051","0",11
140812,"10217053","0",16
140812,"10217055","0",4
140812,"10217056","0",67
140812,"10230653","0",1
140812,"10230655","0",7
140812,"10230659","0",45
140812,"10230661","0",1
140812,"10230686","0",5
140812,"10230687","0",1
140812,"10230699","0",9
140812,"10249783","0",22
140812,"10249784","0",4
140812,"10249785","0",30
140812,"10259607","0",2
140812,"304269","26536",7448
140812,"307761","30768",8
140812,"355827","76072",4663
140812,"405642","30769",5
140812,"405642","87632",9
140812,"409629","27848",25
140812,"409629","28950",36
140812,"409629","33029",167
140812,"409629","37344",37645
140812,"409629","49499",313
140812,"409629","70689",12890
140812,"409629","82753",8644
140812,"421670","66166",332
140812,"422046","30768",2
140812,"422046","89424",79
140812,"422155","27853",551
140812,"422474","43156",4
140812,"424075","89424",12
140812,"431241","43156",2
140812,"436483","49976",1
140812,"439347","89424",122
140812,"439576","43156",12
140813,"10166869","0",2
140813,"10166870","0",10
140813,"10166871","0",10
140813,"10166872","0",20
140813,"10166874","0",2
140813,"10166877","0",2
140813,"10166881","0",3
140813,"10166882","0",4
140813,"10166887","0",1
140813,"10166889","0",2
140813,"10166890","0",5
140813,"10166891","0",27
140813,"10166892","0",5
140813,"10166893","0",11
140813,"10166894","0",8
140813,"10166899","0",1
140813,"10166900","0",5
140813,"10166901","0",9
140813,"10166902","0",27
140813,"10166903","0",47
140813,"10166905","0",3
140813,"10166906","0",1
140813,"10166908","0",13
140813,"10166909","0",9
140813,"10166910","0",10
140813,"10166911","0",21
140813,"10166912","0",14
140813,"10166913","0",1
140813,"10166914","0",6
140813,"10166915","0",1
140813,"10166917","0",82
140813,"10166918","0",33
140813,"10166919","0",7
140813,"10166925","0",21
140813,"10166926","0",37
140813,"10166927","0",10
140813,"10166928","0",66
140813,"10166929","0",23
140813,"10166930","0",2
140813,"10166935","0",3
140813,"10166936","0",2
140813,"10166937","0",5
140813,"10166938","0",4
140813,"10166939","0",2
140813,"10166940","0",1
140813,"10166943","0",3
140813,"10166945","0",3
140813,"10166946","0",1
140813,"10166947","0",13
140813,"10166948","0",15
140813,"10166949","0",22
140813,"10166950","0",2
140813,"10175931","0",1
140813,"10175932","0",10
140813,"10175933","0",6
140813,"10175935","0",1
140813,"10212918","0",1
140813,"10212919","0",1
140813,"10212921","0",1
140813,"10212924","0",16
140813,"10212927","0",1
140813,"10212928","0",1
140813,"10212938","0",8
140813,"10213024","0",6
140813,"10213025","0",2
140813,"10213272","0",2
140813,"10213811","0",2
140813,"10213812","0",5
140813,"10213813","0",4
140813,"10213814","0",5
140813,"10213817","0",3
140813,"10213818","0",1
140813,"10216956","0",20
140813,"10216957","0",10
140813,"10216959","0",13
140813,"10217051","0",11
140813,"10217053","0",11
140813,"10217055","0",3
140813,"10217056","0",65
140813,"10230653","0",2
140813,"10230655","0",5
140813,"10230659","0",38
140813,"10230661","0",2
140813,"10230686","0",2
140813,"10230687","0",2
140813,"10230688","0",1
140813,"10230697","0",1
140813,"10230699","0",3
140813,"10249783","0",18
140813,"10249784","0",8
140813,"10249785","0",18
140813,"10259555","0",2
140813,"10259607","0",2
140813,"304269","26536",6401
140813,"307761","30768",6
140813,"355827","76072",4418
140813,"405642","30769",8
140813,"405642","87632",5
140813,"409629","27848",21
140813,"409629","28950",27
140813,"409629","33029",189
140813,"409629","37344",34500
140813,"409629","49499",232
140813,"409629","70689",13419
140813,"409629","82753",8451
140813,"421670","66166",298
140813,"422046","30768",2
140813,"422046","89424",67
140813,"422155","27853",479
140813,"422474","43156",6
140813,"424075","89424",6
140813,"431241","43156",2
140813,"436483","44288",1
140813,"439347","89424",122
140813,"439576","43156",1
140814,"10166869","0",2
140814,"10166870","0",7
140814,"10166871","0",11
140814,"10166872","0",20
140814,"10166873","0",1
140814,"10166877","0",2
140814,"10166881","0",2
140814,"10166882","0",3
140814,"10166885","0",1
140814,"10166887","0",1
140814,"10166888","0",1
140814,"10166890","0",3
140814,"10166891","0",35
140814,"10166892","0",5
140814,"10166893","0",6
140814,"10166894","0",11
140814,"10166899","0",1
140814,"10166900","0",3
140814,"10166901","0",12
140814,"10166902","0",34
140814,"10166903","0",44
140814,"10166905","0",3
140814,"10166907","0",1
140814,"10166908","0",15
140814,"10166909","0",8
140814,"10166910","0",18
140814,"10166911","0",18
140814,"10166912","0",8
140814,"10166914","0",3
140814,"10166915","0",1
140814,"10166917","0",87
140814,"10166918","0",26
140814,"10166919","0",3
140814,"10166925","0",14
140814,"10166926","0",48
140814,"10166927","0",4
140814,"10166928","0",70
140814,"10166929","0",22
140814,"10166935","0",4
140814,"10166936","0",4
140814,"10166937","0",2
140814,"10166938","0",7
140814,"10166939","0",4
140814,"10166940","0",2
140814,"10166942","0",1
140814,"10166943","0",4
140814,"10166944","0",4
140814,"10166945","0",1
140814,"10166946","0",1
140814,"10166947","0",14
140814,"10166948","0",17
140814,"10166949","0",18
140814,"10166950","0",2
140814,"10175931","0",2
140814,"10175932","0",9
140814,"10175933","0",1
140814,"10175935","0",1
140814,"10212918","0",2
140814,"10212924","0",17
140814,"10212927","0",2
140814,"10212937","0",3
140814,"10212938","0",3
140814,"10213024","0",5
140814,"10213811","0",3
140814,"10213812","0",1
140814,"10213814","0",4
140814,"10213818","0",1
140814,"10216956","0",19
140814,"10216957","0",9
140814,"10216959","0",6
140814,"10216961","0",1
140814,"10217051","0",8
140814,"10217053","0",11
140814,"10217055","0",4
140814,"10217056","0",62
140814,"10230655","0",7
140814,"10230659","0",48
140814,"10230661","0",2
140814,"10230686","0",1
140814,"10230687","0",1
140814,"10230699","0",7
140814,"10249783","0",20
140814,"10249784","0",5
140814,"10249785","0",26
140814,"10259555","0",1
140814,"10259607","0",3
140814,"304269","26536",6141
140814,"307761","30768",9
140814,"307761","33354",71
140814,"307761","70689",28
140814,"355827","76072",4358
140814,"358278","74019",10
140814,"405642","30769",9
140814,"405642","87632",6
140814,"409629","27848",24
140814,"409629","28950",33
140814,"409629","33029",183
140814,"409629","37344",33944
140814,"409629","49499",246
140814,"409629","70689",13260
140814,"409629","74019",7
140814,"409629","74239",4
140814,"409629","82753",9510
140814,"421670","66166",331
140814,"422046","30768",2
140814,"422046","89424",99
140814,"422155","27853",437
140814,"422474","43156",2
140814,"424075","89424",10
140814,"436483","49976",2
140814,"439347","89424",116
140815,"10166869","0",2
140815,"10166870","0",6
140815,"10166871","0",10
140815,"10166872","0",23
140815,"10166873","0",1
140815,"10166874","0",2
140815,"10166881","0",3
140815,"10166882","0",5
140815,"10166885","0",3
140815,"10166891","0",33
140815,"10166892","0",4
140815,"10166893","0",8
140815,"10166894","0",12
140815,"10166896","0",3
140815,"10166899","0",2
140815,"10166900","0",4
140815,"10166901","0",14
140815,"10166902","0",26
140815,"10166903","0",24
140815,"10166904","0",1
140815,"10166905","0",3
140815,"10166908","0",9
140815,"10166909","0",6
140815,"10166910","0",44
140815,"10166911","0",24
140815,"10166912","0",9
140815,"10166914","0",5
140815,"10166917","0",55
140815,"10166918","0",30
140815,"10166919","0",6
140815,"10166920","0",1
140815,"10166923","0",1
140815,"10166925","0",9
140815,"10166926","0",37
140815,"10166927","0",6
140815,"10166928","0",64
140815,"10166929","0",15
140815,"10166934","0",1
140815,"10166935","0",2
140815,"10166936","0",6
140815,"10166937","0",10
140815,"10166938","0",4
140815,"10166939","0",6
140815,"10166940","0",2
140815,"10166943","0",3
140815,"10166945","0",1
140815,"10166947","0",23
140815,"10166948","0",13
140815,"10166949","0",16
140815,"10166950","0",3
140815,"10175930","0",1
140815,"10175931","0",1
140815,"10175932","0",3
140815,"10175933","0",6
140815,"10175934","0",1
140815,"10175935","0",1
140815,"10212918","0",1
140815,"10212924","0",17
140815,"10212927","0",3
140815,"10212937","0",3
140815,"10212938","0",4
140815,"10213024","0",6
140815,"10213812","0",3
140815,"10216956","0",14
140815,"10216957","0",11
140815,"10216959","0",10
140815,"10216960","0",1
140815,"10216961","0",2
140815,"10217051","0",6
140815,"10217053","0",11
140815,"10217056","0",60
140815,"10230655","0",8
140815,"10230659","0",44
140815,"10230661","0",1
140815,"10230686","0",4
140815,"10230687","0",3
140815,"10230699","0",5
140815,"10249783","0",15
140815,"10249784","0",5
140815,"10249785","0",19
140815,"10259555","0",1
140815,"10259607","0",3
140815,"10273321","0",6
140815,"10273322","0",3
140815,"10273323","0",2
140815,"10273324","0",1
140815,"10273326","0",31
140815,"10273329","0",1
140815,"304269","26536",6330
140815,"307761","30768",4
140815,"307761","33354",207
140815,"307761","70689",72
140815,"355827","76072",4491
140815,"358278","74019",9
140815,"405642","30769",8
140815,"405642","87632",5
140815,"409629","27848",25
140815,"409629","28950",40
140815,"409629","33029",168
140815,"409629","37344",32857
140815,"409629","49499",222
140815,"409629","70689",8897
140815,"409629","74019",16
140815,"409629","74239",6
140815,"409629","82753",9459
140815,"421670","66166",312
140815,"422046","30768",2
140815,"422046","89424",90
140815,"422155","27853",462
140815,"422474","43156",3
140815,"423752","43156",2
140815,"424075","89424",12
140815,"436483","44288",1
140815,"436483","49976",2
140815,"439347","89424",139
140815,"439576","43156",4
140816,"10166869","0",2
140816,"10166870","0",6
140816,"10166871","0",10
140816,"10166872","0",21
140816,"10166873","0",1
140816,"10166874","0",4
140816,"10166877","0",1
140816,"10166881","0",3
140816,"10166882","0",6
140816,"10166890","0",10
140816,"10166891","0",25
140816,"10166892","0",3
140816,"10166893","0",5
140816,"10166894","0",9
140816,"10166899","0",2
140816,"10166900","0",6
140816,"10166901","0",10
140816,"10166902","0",26
140816,"10166903","0",33
140816,"10166905","0",4
140816,"10166906","0",1
140816,"10166908","0",18
140816,"10166909","0",9
140816,"10166910","0",23
140816,"10166911","0",42
140816,"10166912","0",7
140816,"10166913","0",1
140816,"10166914","0",6
140816,"10166915","0",2
140816,"10166917","0",91
140816,"10166918","0",58
140816,"10166919","0",5
140816,"10166920","0",5
140816,"10166925","0",20
140816,"10166926","0",47
140816,"10166927","0",4
140816,"10166928","0",53
140816,"10166929","0",6
140816,"10166931","0",1
140816,"10166932","0",1
140816,"10166935","0",2
140816,"10166936","0",7
140816,"10166937","0",3
140816,"10166938","0",4
140816,"10166939","0",6
140816,"10166943","0",1
140816,"10166944","0",1
140816,"10166945","0",2
140816,"10166947","0",9
140816,"10166948","0",14
140816,"10166949","0",45
140816,"10166950","0",4
140816,"10175931","0",2
140816,"10175932","0",5
140816,"10175933","0",3
140816,"10175934","0",2
140816,"10175935","0",1
140816,"10212918","0",1
140816,"10212919","0",1
140816,"10212924","0",18
140816,"10212927","0",1
140816,"10212937","0",2
140816,"10212938","0",3
140816,"10213024","0",5
140816,"10213025","0",7
140816,"10213817","0",1
140816,"10216956","0",24
140816,"10216957","0",5
140816,"10216959","0",9
140816,"10216961","0",1
140816,"10217051","0",12
140816,"10217052","0",2
140816,"10217053","0",18
140816,"10217055","0",2
140816,"10217056","0",49
140816,"10230644","0",2
140816,"10230655","0",7
140816,"10230659","0",52
140816,"10230661","0",1
140816,"10230686","0",2
140816,"10230697","0",1
140816,"10230699","0",9
140816,"10249783","0",24
140816,"10249784","0",5
140816,"10249785","0",14
140816,"10259555","0",1
140816,"10259607","0",7
140816,"10273321","0",8
140816,"10273322","0",8
140816,"10273323","0",4
140816,"10273324","0",2
140816,"10273325","0",1
140816,"10273326","0",15
140816,"10273328","0",1
140816,"10273391","0",2
140816,"304269","26536",6572
140816,"307761","30768",7
140816,"307761","33353",1
140816,"307761","33354",250
140816,"307761","70689",71
140816,"355827","76072",4594
140816,"358278","74019",17
140816,"405642","30769",4
140816,"405642","87632",15
140816,"409629","27848",12
140816,"409629","28950",35
140816,"409629","33029",182
140816,"409629","37344",6549
140816,"409629","49499",250
140816,"409629","70689",8286
140816,"409629","74019",27
140816,"409629","74239",3
140816,"409629","82753",3691
140816,"421670","66166",401
140816,"422046","30768",2
140816,"422046","89424",63
140816,"422155","27853",483
140816,"422474","43156",3
140816,"424075","89424",10
140816,"436483","49976",3
140816,"439347","89424",139
140816,"439576","43156",7
140817,"10166869","0",3
140817,"10166870","0",10
140817,"10166871","0",8
140817,"10166872","0",17
140817,"10166874","0",1
140817,"10166877","0",2
140817,"10166881","0",3
140817,"10166882","0",1
140817,"10166889","0",1
140817,"10166890","0",2
140817,"10166891","0",25
140817,"10166892","0",4
140817,"10166893","0",9
140817,"10166894","0",7
140817,"10166900","0",8
140817,"10166901","0",22
140817,"10166902","0",35
140817,"10166903","0",46
140817,"10166904","0",1
140817,"10166905","0",2
140817,"10166907","0",1
140817,"10166908","0",16
140817,"10166909","0",11
140817,"10166910","0",14
140817,"10166911","0",36
140817,"10166912","0",8
140817,"10166914","0",10
140817,"10166917","0",101
140817,"10166918","0",56
140817,"10166919","0",4
140817,"10166920","0",2
140817,"10166925","0",15
140817,"10166926","0",39
140817,"10166927","0",7
140817,"10166928","0",52
140817,"10166929","0",20
140817,"10166930","0",1
140817,"10166935","0",5
140817,"10166936","0",4
140817,"10166937","0",2
140817,"10166938","0",5
140817,"10166939","0",2
140817,"10166943","0",5
140817,"10166944","0",3
140817,"10166945","0",3
140817,"10166946","0",3
140817,"10166947","0",15
140817,"10166948","0",14
140817,"10166949","0",48
140817,"10166950","0",3
140817,"10175931","0",4
140817,"10175932","0",5
140817,"10175933","0",1
140817,"10175934","0",1
140817,"10212918","0",2
140817,"10212921","0",1
140817,"10212924","0",32
140817,"10212927","0",1
140817,"10212929","0",1
140817,"10212930","0",1
140817,"10212937","0",4
140817,"10212938","0",8
140817,"10213024","0",10
140817,"10213025","0",5
140817,"10213273","0",1
140817,"10216956","0",15
140817,"10216957","0",11
140817,"10216959","0",12
140817,"10216961","0",1
140817,"10217051","0",11
140817,"10217053","0",26
140817,"10217055","0",3
140817,"10217056","0",82
140817,"10230644","0",1
140817,"10230655","0",6
140817,"10230659","0",46
140817,"10230661","0",1
140817,"10230686","0",6
140817,"10230687","0",1
140817,"10230688","0",1
140817,"10230691","0",1
140817,"10230699","0",6
140817,"10249783","0",26
140817,"10249784","0",5
140817,"10249785","0",9
140817,"10259607","0",6
140817,"10273321","0",8
140817,"10273322","0",8
140817,"10273323","0",2
140817,"10273324","0",7
140817,"10273326","0",28
140817,"10273328","0",2
140817,"10273329","0",3
140817,"304269","26536",5953
140817,"307761","30768",4
140817,"355827","76072",4788
140817,"405642","30769",7
140817,"405642","87632",8
140817,"409629","27848",18
140817,"409629","28950",40
140817,"409629","33029",174
140817,"409629","37344",1014
140817,"409629","49499",264
140817,"409629","70689",7259
140817,"409629","74239",5
140817,"409629","82753",3461
140817,"421670","66166",359
140817,"422046","30768",2
140817,"422046","89424",79
140817,"422155","27853",511
140817,"422474","43156",6
140817,"424075","89424",10
140817,"436483","44288",2
140817,"436483","49976",2
140817,"439347","89424",127
140817,"439576","43156",2
140818,"10166869","0",4
140818,"10166870","0",12
140818,"10166871","0",17
140818,"10166872","0",29
140818,"10166873","0",1
140818,"10166874","0",1
140818,"10166881","0",4
140818,"10166882","0",9
140818,"10166885","0",4
140818,"10166887","0",1
140818,"10166889","0",1
140818,"10166890","0",11
140818,"10166891","0",36
140818,"10166892","0",7
140818,"10166893","0",13
140818,"10166894","0",12
140818,"10166896","0",1
140818,"10166899","0",3
140818,"10166900","0",8
140818,"10166901","0",15
140818,"10166902","0",37
140818,"10166903","0",62
140818,"10166905","0",3
140818,"10166908","0",33
140818,"10166909","0",8
140818,"10166910","0",18
140818,"10166911","0",31
140818,"10166912","0",6
140818,"10166913","0",1
140818,"10166914","0",12
140818,"10166915","0",1
140818,"10166917","0",118
140818,"10166918","0",47
140818,"10166919","0",7
140818,"10166920","0",1
140818,"10166925","0",30
140818,"10166926","0",59
140818,"10166927","0",17
140818,"10166928","0",86
140818,"10166929","0",43
140818,"10166930","0",2
140818,"10166931","0",1
140818,"10166933","0",2
140818,"10166934","0",4
140818,"10166935","0",9
140818,"10166936","0",4
140818,"10166937","0",7
140818,"10166938","0",2
140818,"10166939","0",3
140818,"10166940","0",2
140818,"10166943","0",1
140818,"10166945","0",3
140818,"10166946","0",3
140818,"10166947","0",16
140818,"10166948","0",28
140818,"10166949","0",28
140818,"10166950","0",5
140818,"10175931","0",1
140818,"10175932","0",10
140818,"10175933","0",4
140818,"10175934","0",1
140818,"10212918","0",2
140818,"10212921","0",1
140818,"10212924","0",20
140818,"10212927","0",3
140818,"10212937","0",2
140818,"10212938","0",5
140818,"10213024","0",5
140818,"10213025","0",6
140818,"10213273","0",1
140818,"10213818","0",1
140818,"10216956","0",29
140818,"10216957","0",7
140818,"10216959","0",20
140818,"10216960","0",1
140818,"10216961","0",2
140818,"10217051","0",13
140818,"10217052","0",1
140818,"10217053","0",48
140818,"10217055","0",2
140818,"10217056","0",96
140818,"10230644","0",3
140818,"10230654","0",1
140818,"10230655","0",8
140818,"10230659","0",61
140818,"10230661","0",6
140818,"10230686","0",2
140818,"10230687","0",4
140818,"10230688","0",2
140818,"10230699","0",9
140818,"10249783","0",30
140818,"10249784","0",5
140818,"10249785","0",16
140818,"10259607","0",6
140818,"10273321","0",14
140818,"10273322","0",9
140818,"10273323","0",1
140818,"10273324","0",10
140818,"10273325","0",4
140818,"10273326","0",24
140818,"10273328","0",4
140818,"10273329","0",1
140818,"304269","26536",6657
140818,"307761","30768",7
140818,"355827","76072",5645
140818,"405642","30769",7
140818,"405642","87632",19
140818,"409629","27848",22
140818,"409629","28950",47
140818,"409629","33029",320
140818,"409629","37344",1474
140818,"409629","49499",273
140818,"409629","70689",6978
140818,"409629","82753",4317
140818,"421670","66166",378
140818,"422046","30768",2
140818,"422046","89424",106
140818,"422155","27853",636
140818,"422474","43156",3
140818,"424075","89424",3
140818,"439347","89424",182
140818,"439576","43156",5
140819,"10166869","0",5
140819,"10166870","0",11
140819,"10166871","0",14
140819,"10166872","0",15
140819,"10166874","0",1
140819,"10166877","0",2
140819,"10166881","0",7
140819,"10166882","0",8
140819,"10166885","0",6
140819,"10166888","0",1
140819,"10166890","0",14
140819,"10166891","0",36
140819,"10166892","0",11
140819,"10166893","0",17
140819,"10166894","0",11
140819,"10166895","0",1
140819,"10166899","0",2
140819,"10166900","0",3
140819,"10166901","0",15
140819,"10166902","0",46
140819,"10166903","0",42
140819,"10166904","0",1
140819,"10166905","0",3
140819,"10166907","0",1
140819,"10166908","0",39
140819,"10166909","0",9
140819,"10166910","0",17
140819,"10166911","0",39
140819,"10166912","0",8
140819,"10166914","0",11
140819,"10166917","0",102
140819,"10166918","0",49
140819,"10166919","0",14
140819,"10166920","0",1
140819,"10166925","0",14
140819,"10166926","0",64
140819,"10166927","0",11
140819,"10166928","0",85
140819,"10166929","0",46
140819,"10166932","0",1
140819,"10166934","0",7
140819,"10166935","0",6
140819,"10166936","0",9
140819,"10166937","0",7
140819,"10166938","0",8
140819,"10166939","0",2
140819,"10166940","0",2
140819,"10166944","0",2
140819,"10166945","0",2
140819,"10166947","0",21
140819,"10166948","0",16
140819,"10166949","0",25
140819,"10166950","0",5
140819,"10175932","0",8
140819,"10175933","0",6
140819,"10212918","0",3
140819,"10212924","0",23
140819,"10212927","0",4
140819,"10212937","0",2
140819,"10212938","0",8
140819,"10213024","0",7
140819,"10213025","0",4
140819,"10213272","0",4
140819,"10216956","0",36
140819,"10216957","0",4
140819,"10216959","0",10
140819,"10216961","0",4
140819,"10217051","0",25
140819,"10217052","0",1
140819,"10217053","0",28
140819,"10217055","0",6
140819,"10217056","0",95
140819,"10217058","0",1
140819,"10230644","0",1
140819,"10230653","0",1
140819,"10230655","0",15
140819,"10230659","0",52
140819,"10230661","0",1
140819,"10230682","0",2
140819,"10230686","0",7
140819,"10230687","0",3
140819,"10230688","0",1
140819,"10230699","0",10
140819,"10249783","0",6
140819,"10249784","0",2
140819,"10249785","0",1
140819,"10259555","0",1
140819,"10259607","0",3
140819,"10273321","0",8
140819,"10273322","0",19
140819,"10273323","0",3
140819,"10273324","0",14
140819,"10273325","0",3
140819,"10273326","0",45
140819,"10273328","0",4
140819,"10273329","0",6
140819,"10273391","0",3
140819,"304269","26536",6717
140819,"307761","30768",3
140819,"355827","76072",5914
140819,"405642","30769",7
140819,"405642","87632",17
140819,"409629","27848",24
140819,"409629","28950",37
140819,"409629","33029",330
140819,"409629","37344",1438
140819,"409629","49499",294
140819,"409629","49864",1
140819,"409629","70689",4754
140819,"409629","74239",5
140819,"409629","82753",5114
140819,"421670","66166",355
140819,"422046","30768",2
140819,"422046","89424",95
140819,"422155","27853",667
140819,"422474","43156",9
140819,"424075","89424",7
140819,"431241","43156",4
140819,"436483","49976",1
140819,"439347","89424",250
140819,"439576","43156",16
140820,"10166869","0",8
140820,"10166870","0",14
140820,"10166871","0",15
140820,"10166872","0",23
140820,"10166874","0",4
140820,"10166877","0",1
140820,"10166881","0",4
140820,"10166882","0",10
140820,"10166885","0",1
140820,"10166889","0",1
140820,"10166890","0",6
140820,"10166891","0",28
140820,"10166892","0",2
140820,"10166893","0",6
140820,"10166894","0",15
140820,"10166896","0",2
140820,"10166899","0",2
140820,"10166900","0",10
140820,"10166901","0",19
140820,"10166902","0",43
140820,"10166903","0",53
140820,"10166905","0",3
140820,"10166907","0",2
140820,"10166908","0",23
140820,"10166909","0",10
140820,"10166910","0",18
140820,"10166911","0",31
140820,"10166912","0",7
140820,"10166913","0",1
140820,"10166914","0",6
140820,"10166917","0",143
140820,"10166918","0",48
140820,"10166919","0",4
140820,"10166920","0",3
140820,"10166925","0",14
140820,"10166926","0",55
140820,"10166927","0",4
140820,"10166928","0",71
140820,"10166929","0",24
140820,"10166930","0",1
140820,"10166934","0",2
140820,"10166935","0",8
140820,"10166936","0",4
140820,"10166937","0",5
140820,"10166938","0",4
140820,"10166939","0",1
140820,"10166942","0",1
140820,"10166943","0",6
140820,"10166944","0",2
140820,"10166945","0",3
140820,"10166946","0",1
140820,"10166947","0",23
140820,"10166948","0",14
140820,"10166949","0",21
140820,"10166950","0",4
140820,"10175931","0",4
140820,"10175932","0",8
140820,"10175933","0",4
140820,"10175934","0",2
140820,"10175935","0",3
140820,"10212918","0",1
140820,"10212924","0",18
140820,"10212928","0",1
140820,"10212937","0",2
140820,"10212938","0",4
140820,"10213024","0",6
140820,"10213025","0",3
140820,"10213272","0",2
140820,"10216956","0",22
140820,"10216957","0",7
140820,"10216959","0",19
140820,"10216960","0",2
140820,"10216961","0",1
140820,"10217051","0",13
140820,"10217052","0",3
140820,"10217053","0",17
140820,"10217055","0",4
140820,"10217056","0",91
140820,"10230655","0",8
140820,"10230659","0",69
140820,"10230661","0",1
140820,"10230686","0",3
140820,"10230688","0",4
140820,"10230691","0",1
140820,"10230699","0",4
140820,"10259555","0",1
140820,"10259607","0",6
140820,"10273321","0",11
140820,"10273322","0",28
140820,"10273323","0",9
140820,"10273324","0",9
140820,"10273325","0",3
140820,"10273326","0",46
140820,"10273328","0",3
140820,"10273329","0",5
140820,"10273389","0",1
140820,"10273391","0",1
140820,"10273392","0",2
140820,"304269","26536",5529
